STAGE_ID,ORGANIZATION_ID,CREATED_AT,ARCHIVED,TITLE,STAGE_ORDER,STAGE_TYPE,INTERVIEW_STAGE_GROUP_ID,STAGE_GROUP_ID,STAGE_GROUP_TITLE,STAGE_GROUP_TYPE,STAGE_GROUP_ORDER
2280236a-3f4d-4df8-8b21-26457f303fb7,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
9a7baeb0-2b2b-42b4-95ad-6b0d79b380aa,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite - 1,7,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
01eb02a1-04d3-4446-9f71-bcc1877f57a2,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite - 1,7,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e73ff987-e620-4df8-97e8-dde1212da2e5,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
4dbb96d4-90cd-4e55-8bb3-3d387b5581fd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
feb6fd92-ff7a-4926-ada6-13546f3c42ac,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
0256e368-14ec-490e-a750-2e09e238c6d9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e3fd59a4-28b1-4efb-b25c-5efc448acd4f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
3f4f4584-ea8e-4081-abe2-8182526ef3ce,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e7eca9b4-ecea-4d4f-8524-ef34bba21a32,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
ad704ec1-8abd-4433-b845-b39123ac6ddf,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
cc65f51c-545f-4a0c-a73c-8530aae51a7f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
27720728-ab5e-4eab-9984-b1cacd24a2be,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
08e75f85-8a01-4c42-ba55-2cfd464b98c2,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
7995e18e-f1a9-4915-b856-93c73a5294a3,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
41d2ad94-2ccb-4922-b6a6-7fe832e2b951,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e086b4b7-ffc4-4b40-9d46-1771b9ae8f32,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
63051373-f1c7-4cc2-806b-9c2970487fff,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
8e3a852e-cc0a-4da3-96a1-a1453b41ac84,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
19a75ed3-2b06-4d4b-b473-b5b725910d37,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
30a9428b-93bd-453b-b8d4-744160e8b521,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
33f3f6db-593b-4ed1-a8fa-b90e1f580dcc,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
a9246a54-2c36-4661-b02a-6a620ffe4e84,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
1578f5c1-f16a-4553-88bf-fb4d09130174,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
017eadbe-92f8-4743-83f5-66f15b50ee47,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
d825c253-b308-417f-9670-216d66f2e020,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
5ac03bb5-9f3d-4825-b791-7742fdb80aa6,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
df239d53-1f37-47fc-be1a-e5ca71e5e12c,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
6172caf5-1608-45d8-a292-d7f7c0ba56f2,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c9c8a6bb-4555-4a0c-83c5-c8adf501af1c,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 16:46:37.435 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
21bea144-f208-4561-ae5f-a270e61db6a7,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-10-25 17:38:43.129 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
792d13d4-3d63-461b-8c79-54f3d0e4b1fa,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
dc65f304-8f3f-4917-93e2-e8b1e575819e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
12507eb8-110b-412d-a3ff-ca9c70d2d499,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
87030913-3ac7-42e5-a455-2d2b7c4074c9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c4188f26-fc55-4a2d-acbb-55ecef3c0010,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-09-27 12:05:04.150 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
19576597-69bf-46d4-9020-cd82905f40f5,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-23 17:16:30.952 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
0e53561f-c5a8-4bcd-96af-59d2da3ffae5,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-18 22:08:13.465 Z,false,Founder Interview,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c76fb273-3b2b-4539-9e3c-ad394ed1411f,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-15 01:46:13.966 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
95f0acdb-f6b2-47ad-83df-af425f1b3ab2,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-19 19:28:24.791 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
569c558c-8f43-4469-a726-cccf53598ae9,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-19 19:28:24.793 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
ff1875ac-03a0-4342-8801-689846a87ccb,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-01-19 19:28:24.767 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
d5de7013-45be-4dd7-826f-36a91d692747,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
82838797-1863-474d-855d-bfa5b245a71e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
6cb0b5c2-0d89-41b7-b106-2919b65b1a44,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
52727929-acb4-4102-9efb-7c3e89fc8895,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e2aa8b36-e27d-43b1-96eb-38a07c748a02,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
26730d5f-23ee-4c6c-a33e-4d198a8c934d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
18f20ea6-ac3f-4be5-ae29-086616804922,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
a9f204ca-062c-4039-bd07-0220fdc8e717,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
55bc2630-462c-4b04-b742-b3cff541a3b8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
be799df0-92ed-4f4a-b1b9-bd0983bad502,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
bc16f2a1-2874-4482-8ca6-5e645ebc3203,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
1c5b9b3b-8833-4c63-841e-c30991eb6769,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
d10ee133-3ba7-482a-9c2a-73ab8194e028,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e37e143b-f8ad-4687-b125-baeb7914713f,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
1ea2967a-945a-4e95-b2c1-c9b3ec03bb3d,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
3bfbdc3d-d3eb-4e0c-819a-def6741093f4,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-07 16:50:58.641 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
f65c5c80-2b84-4e55-8b92-209f0067b621,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-07 18:53:23.915 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
fa2333b9-08bd-4a6b-a818-5d092659f74f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
34c8c8e1-c204-44f7-a5d9-89f41c6a4d64,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
dc4b9156-3510-4424-9bbb-323cd43bd929,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
ffeb3b45-1fd7-449c-ae3c-8b20ef5411aa,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
98585e53-bbda-4d54-8054-d138e731c6bd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
5d219c87-533a-42e0-a656-682120422b37,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-29 13:09:26.739 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
b740cc65-b8f3-4cf7-b0fd-11df3db1ba9a,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
56aee976-1fc6-41b2-a320-3d000d93473d,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
f98a294a-fe31-473d-9e1d-87c11eea70dd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
a8170fea-d24a-4899-80e4-10d5b5dbf5cb,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-06-07 18:53:23.915 Z,false,Virtual Onsite,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
82cde465-1275-4353-b4fe-c2ed333c0f4d,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-08-15 01:46:13.966 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c31fc59b-47fb-439b-916e-5f7b0f4eca34,79a81a50-3045-47b6-84ae-8cd2d981845e,2023-10-13 04:56:00.515 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
62cefb18-6874-407c-b010-fcb4d4ad629f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-11-01 22:55:33.864 Z,false,Founder Interview,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
e573068e-f2cb-48c4-9745-c0f5cef5a50f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
97a068f1-e0ca-4c78-b0d7-5801c3ae6fc6,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
eeab1309-be5a-49ef-98bd-ce97643b8f7f,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:29:02.022 Z,false,Founder/Final,11,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
9a919c3f-0fd9-4eb6-9b49-76d9600d59a9,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-09-28 17:21:45.101 Z,false,Virtual Onsite ,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
3363af0a-0ab7-44c2-a7c0-db71bc5d7d33,79a81a50-3045-47b6-84ae-8cd2d981845e,2024-05-09 21:14:04.173 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
d7f4736a-cbb3-4806-8da6-41fa97f47a2d,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-01-25 01:58:21.206 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
402ba7c1-ea0a-4a53-8f5b-36a1f986efed,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-11-10 23:28:50.782 Z,false,Virtual Onsite - 1,8,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
696a965d-b78c-469e-b902-59f2f47fbb5e,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
15de6abb-bb7c-41fb-b88b-3603ddeaa6da,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
a9d397f2-1d82-4055-8aef-3adaa956cae3,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c09a15cc-8d25-4657-94a6-4c9ea0a5b014,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
9087b63f-9641-4c9a-904e-ba6499ed022a,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
f8105d95-246a-4dbb-bed0-64bb7d617fb2,79a81a50-3045-47b6-84ae-8cd2d981845e,2022-08-29 13:09:26.737 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
4aa8f454-ec4d-4654-ab14-d68317e54057,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
6233b687-d186-4421-9099-f11c7c657ac8,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
340e3c70-f206-4000-a6ba-6288ba540836,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
3cb53cea-f277-443c-99cb-80417ab41edd,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:51.560 Z,true,Coding,9,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
c5987fea-f527-4414-a071-4547ab130a4b,79a81a50-3045-47b6-84ae-8cd2d981845e,2021-10-19 20:28:55.953 Z,true,Architecture and Design,10,Active,f055aaec-a379-4ecb-b292-d42ecb06e46f,f055aaec-a379-4ecb-b292-d42ecb06e46f,Virtual Onsite,Active,7
